date,000625,000858,600028,600036,600276,600519,600887,600941,601088,601398
2020-07-29,5.64513264,184.52464332,2.8675665,27.37171416,78.4254285,1465.55816,29.87687627,,10.601037,3.6727324
2020-07-30,5.53464072,185.67481088,2.84616675,26.97366528,77.7054037,1472.5704,30.00181442,,10.4588775,3.6434676
2020-07-31,5.55975252,186.687645,2.8533,27.1609824,77.2226598,1470.9751154,30.50989623,,10.3776435,3.6288352
2020-08-03,5.63508792,186.87647848,2.86043325,27.31708,76.257172,1462.05204,31.7342901,,10.5536505,3.6434676
2020-08-04,5.61499848,185.2284772,2.881833,28.62829984,76.8953758,1463.7963347,31.45942617,,10.587498,3.694681
2020-08-05,5.45930532,186.67047832,2.8675665,28.3317144,75.9217059,1462.05204,31.42610933,,10.506264,3.6581
2020-08-06,5.4743724,181.12564068,2.87469975,28.89366576,74.45711,1435.7210788,30.92635673,,10.465647,3.6727324
2020-08-07,5.31867924,177.89830484,2.84616675,28.57366568,74.620752,1429.62043,30.34331203,,10.397952,3.6434676
2020-08-10,5.5999314,176.76530396,2.8533,28.878056,74.2852859,1432.2412547,30.33498282,,10.465647,3.6507838
2020-08-11,5.75562456,179.391806,2.84616675,29.29951952,75.0953138,1439.7092903,29.985156,,10.4047215,3.6434676
2020-08-12,5.81589288,177.22022098,2.84616675,29.49464152,73.6470821,1426.0704835,29.41876972,,10.5265725,3.6507838
2020-08-13,5.73051276,177.5893046,2.86043325,29.13561704,72.7225048,1433.12655,29.01896764,,10.5130335,3.6434676
2020-08-14,5.7506022,182.7393086,2.8675665,29.658544,73.229795,1455.91633,29.35213604,,10.5807285,3.6727324
2020-08-17,5.98163076,188.82489666,2.90323275,30.4780564,74.375289,1481.3357,29.44375735,,10.8379695,3.7239458
2020-08-18,5.901273,189.32273038,2.8960995,30.3219588,76.420814,1494.48365,30.10176494,,10.871817,3.694681
2020-08-19,5.81589288,190.7218148,2.8960995,29.9317148,75.8726133,1478.70611,29.14390579,,10.8312,3.6800486
2020-08-20,5.74055748,185.77781096,2.87469975,29.28390976,75.029857,1458.54592,28.37761847,,10.736427,3.6581
2020-08-21,5.95651896,187.4601456,2.87469975,29.47903176,75.111678,1469.06428,29.06061369,,10.709349,3.6654162
2020-08-24,5.91131772,193.12515,2.881833,29.2683,75.6189682,1486.9016655,29.33547762,,10.7838135,3.6507838
2020-08-25,5.74557984,202.2234904,2.87469975,29.33073904,76.9035579,1513.76731,29.36046525,,10.69581,3.6581
2020-08-26,5.78575872,203.1247411,2.88896625,29.05756824,77.3863018,1513.76731,29.83523022,,10.533342,3.6434676
2020-08-27,5.92136244,204.35215872,2.87469975,28.8000072,77.0017431,1517.27343,30.7347849,,10.519803,3.6361514
2020-08-28,6.03687672,206.429327,2.87469975,30.0097636,78.0490519,1540.06321,33.80826339,,10.7296575,3.6581
2020-08-31,5.88118356,206.00016,2.87469975,29.41659272,77.6235827,1565.920845,34.93270674,,10.939512,3.6288352
2020-09-01,6.23274876,202.77282416,2.87469975,29.20586096,76.9035579,1579.4895294,34.58287992,,10.9327425,3.6288352
2020-09-02,6.14736864,201.70849,2.8533,29.0341536,77.484487,1573.37135,34.6495136,,10.804122,3.5995704
2020-09-03,6.19256988,204.83282576,2.84616675,28.86244624,77.72995,1571.61829,34.60786755,,10.898895,3.5922542
2020-09-04,6.28799472,197.60565348,2.8390335,28.7219584,76.5108171,1551.4581,34.13310258,,10.9462815,3.584938
2020-09-07,6.14234628,194.74740126,2.824767,28.71415352,74.948036,1510.699455,33.63334998,,10.8785865,3.584938
2020-09-08,6.45875496,190.49006462,2.83190025,29.33854392,75.5453293,1500.093442,33.21688948,,11.1629055,3.621519
2020-09-09,6.53409036,186.258478,2.8105005,29.3463488,73.884363,1479.58264,32.62551557,,11.007207,3.6142028
2020-09-10,6.83543196,191.5801488,2.796234,29.4243976,74.2443754,1495.184874,32.33399322,,11.020746,3.5922542
2020-09-11,6.8806332,195.59715192,2.78910075,29.06537312,75.1198601,1519.02649,32.35065164,,10.8244305,3.6068866
2020-09-14,6.83543196,197.48548672,2.796234,29.1512268,74.7516656,1547.95198,32.50057742,,10.871817,3.6068866
2020-09-15,6.88565556,197.70007022,2.796234,29.5804952,74.538931,1542.6928,33.25853553,,10.871817,3.5995704
2020-09-16,7.17193008,194.00065068,2.8105005,29.70537328,73.4261654,1512.101903,32.5672111,,11.0004375,3.6142028
2020-09-17,7.51345056,191.1080651,2.80336725,29.55708056,70.6033409,1464.2608956,31.78426536,,10.9327425,3.6142028
2020-09-18,7.3828692,197.00481968,2.824767,30.43122712,72.8043258,1485.71835,32.77544135,,11.277987,3.6434676
2020-09-21,7.3075338,193.0393166,2.83190025,30.1268368,72.411585,1461.000204,32.10910455,,11.2847565,3.6288352
2020-09-22,7.20206424,191.3226486,2.80336725,29.56488544,73.066153,1460.0272557,32.17573823,,11.1358275,3.6068866
2020-09-23,7.19704188,188.24981288,2.796234,29.2683,73.5079864,1446.2569694,32.35898085,,11.0275155,3.5995704
2020-09-24,6.91578972,185.6576442,2.77483425,28.92488528,71.8879306,1428.1478596,31.5677059,,10.9056645,3.584938
2020-09-25,6.9559686,186.4301448,2.77483425,29.01854384,72.3706745,1433.2229683,31.74261931,,11.0545935,3.5776218
2020-09-28,6.93587916,188.94506342,2.77483425,29.073178,72.4770418,1455.91633,31.80092378,,11.223831,3.6142028
2020-09-29,6.72494004,188.60172982,2.77483425,28.33951928,73.5488969,1448.290519,31.89254509,,11.1764445,3.5922542
2020-09-30,6.74502948,189.691814,2.78910075,28.097568,73.4916222,1462.490305,32.0674585,,11.1493665,3.5995704
